index,beta,alpha,upper,lower,lambda,true_y
2022-04-12,0.80908203125,0.07000000000004725,82.43535897305509,0.035708072702879914,0.9299999999999528,12.885605582835636
2022-04-13,0.8165283203125,0.08000000000004726,78.87310629720916,0.047039562411659706,0.9199999999999527,12.787997196832851
2022-04-14,0.377044677734375,0.09000000000004726,78.14710812370038,0.06192342785519582,0.9099999999999527,33.62505387111641
2022-04-18,0.8128662109375,0.10000000000004727,81.14701249504117,0.08306881773980566,0.8999999999999527,6.016375934496235
2022-04-19,0.791259765625,0.11000000000004728,68.72185499315407,0.08882854197835759,0.8899999999999527,13.468088962485895
2022-04-20,0.83404541015625,0.12000000000004729,69.13259055538563,0.11072693347951348,0.8799999999999527,12.87331224087976
2022-04-21,0.272125244140625,0.1300000000000473,64.29541489242402,0.12560254801488846,0.8699999999999527,41.9572048164181
2022-04-22,0.49981689453125,0.1400000000000473,72.92700169615847,0.17142522696325627,0.8599999999999527,29.40723612311645
2022-04-25,0.88360595703125,0.15000000000004732,66.76258966379008,0.18665715724469717,0.8499999999999527,7.221151765027763
2022-04-26,0.397613525390625,0.16000000000004733,59.88480245127939,0.19711025715926792,0.8399999999999527,32.26341398504397
2022-04-27,0.66357421875,0.17000000000004734,63.56733564286915,0.24412873795622758,0.8299999999999527,3.936590549747189
2022-04-28,0.8031005859375,0.18000000000004734,54.51570488859113,0.24237148946706524,0.8199999999999527,5.259945272274379
2022-04-29,0.6114501953125,0.19000000000004735,52.388799468322865,0.26771132990178337,0.8099999999999526,19.715943415684936
2022-05-02,0.59417724609375,0.20000000000004736,53.476940740930345,0.3121442770556769,0.7999999999999526,21.49061668637384
2022-05-03,0.88336181640625,0.21000000000004737,55.7404216394902,0.3694942191317247,0.7899999999999526,7.267748963758076
2022-05-04,0.1015625,0.22000000000004738,49.44355195107997,0.3702934807156371,0.7799999999999526,0.0790071842346188
2022-05-05,0.365509033203125,0.1300000000000474,62.16493600229259,0.12144215119283121,0.8699999999999526,32.4086265425282
2022-05-06,0.8310546875,0.14000000000004742,69.52025763430287,0.16341764870911377,0.8599999999999526,14.03849232191865
2022-05-09,0.6776123046875,0.15000000000004743,60.39158950163414,0.16883310243775781,0.8499999999999526,3.6597722471382617
2022-05-10,0.7120361328125,0.16000000000004744,53.635573991058656,0.1765391962004892,0.8399999999999526,3.738054665588296
2022-05-11,0.241058349609375,0.17000000000004745,52.027489641712044,0.19983193110128367,0.8299999999999526,42.27585857002186
2022-05-12,0.86798095703125,0.18000000000004746,57.7683932319919,0.25681323411154733,0.8199999999999525,12.303207950231588
2022-05-13,0.67315673828125,0.19000000000004746,55.67945993295707,0.2845182470781649,0.8099999999999525,18.44474300005187
2022-05-16,0.9425048828125,0.20000000000004747,54.27641226206453,0.31678860630308237,0.7999999999999525,10.412960241874403
2022-05-17,0.704833984375,0.21000000000004748,52.40809672717213,0.34738761334019463,0.7899999999999525,4.168158031391944
2022-05-18,0.5888671875,0.2200000000000475,43.719954103644156,0.3274545610873303,0.7799999999999525,18.816141825444028
2022-05-19,0.8255615234375,0.2300000000000475,45.844366979815014,0.38612651031236656,0.7699999999999525,5.43902701860068
2022-05-20,0.29168701171875,0.2400000000000475,42.584169805712904,0.4016151899486707,0.7599999999999525,37.262670367851335
2022-05-23,0.50341796875,0.2500000000000475,48.038830630230365,0.5052300008608228,0.7499999999999525,2.102981163079351
2022-05-24,0.955078125,0.2600000000000475,40.025207834833395,0.4677384681315533,0.7399999999999525,8.808419983703894
2022-05-25,0.0390625,0.27000000000004754,39.41246322139702,0.5100571780733287,0.7299999999999525,0.009975046797
2022-05-26,0.0023760795593261,0.18000000000004757,49.21325376178605,0.21885548394958956,0.8199999999999524,179.7565915701893
2022-05-27,0.8543701171875,0.0900000000000476,121.5023011666675,0.09627805452976808,0.9099999999999524,19.061919508650465
2022-05-31,0.464111328125,0.1000000000000476,80.27365452506666,0.08217124410068909,0.8999999999999524,1.81922960334266
2022-06-01,0.7698974609375,0.11000000000004762,77.4960496040181,0.1001668185858473,0.8899999999999524,5.323168685529253
2022-06-02,0.684326171875,0.12000000000004762,73.02891675012874,0.11696658977826067,0.8799999999999524,18.6286714526154
2022-06-03,0.10546875,0.13000000000004763,71.0683726073937,0.13882661740539237,0.8699999999999524,0.0908051888623992
2022-06-06,0.88330078125,0.040000000000047664,111.03711025986884,0.012894174432959652,0.9599999999999523,12.145438044980418
2022-06-07,0.60791015625,0.05000000000004767,103.1414688686621,0.020162491742204035,0.9499999999999523,3.133773945738549
2022-06-08,0.593994140625,0.06000000000004768,92.70553955625694,0.027844237473721507,0.9399999999999523,2.861440661236493
2022-06-09,0.5482177734375,0.07000000000004769,84.45251225787898,0.03658206732425693,0.9299999999999523,22.724842543871983
2022-06-10,0.0860137939453125,0.0800000000000477,85.12196076572195,0.05076506657528563,0.9199999999999523,82.64462809917357
2022-06-13,0.535400390625,0.09000000000004771,97.05228792236903,0.07690463648989544,0.9099999999999523,2.826601562499995
2022-06-14,0.775390625,0.10000000000004772,80.07951564812308,0.08197201974832877,0.8999999999999523,5.3541447125794015
2022-06-15,0.51318359375,0.11000000000004773,73.22354357785302,0.09464534441165036,0.8899999999999523,2.1318358561665973
2022-06-16,0.47705078125,0.12000000000004774,68.60244074944627,0.10987650395680025,0.8799999999999523,1.786756439145176
2022-06-17,0.39166259765625,0.13000000000004774,56.77331591236444,0.11090407639234354,0.8699999999999523,27.89767695081684
2022-06-21,0.565673828125,0.14000000000004775,56.89838317093817,0.1337406614679679,0.8599999999999522,2.27524569245803
2022-06-22,0.6817626953125,0.15000000000004776,52.937910765374106,0.14799012484222482,0.8499999999999522,3.249591705621089
2022-06-23,0.04296875,0.16000000000004777,49.039586202109206,0.16139574833529347,0.8399999999999522,0.01254302365916
2022-06-24,0.5299072265625,0.0700000000000478,86.62991875082366,0.03752469381236397,0.9299999999999522,24.21832874196513
2022-06-27,0.81591796875,0.08000000000004781,83.17237102451664,0.04960160536704642,0.9199999999999522,5.663696140166269
2022-06-28,0.27276611328125,0.09000000000004782,74.80691171210294,0.0592764721743371,0.9099999999999522,41.29393228528424
2022-06-29,0.9510498046875,0.10000000000004783,77.80741931691013,0.07964644974133657,0.8999999999999522,8.205648984865688
2022-06-30,0.979736328125,0.11000000000004784,69.8474075616929,0.09028285340041742,0.8899999999999522,9.04575816372111
2022-07-01,0.42572021484375,0.12000000000004785,53.823225908721106,0.08621264576122124,0.8799999999999522,23.613637506346848
2022-07-05,0.2774658203125,0.13000000000004786,53.90088677172483,0.1053056168226455,0.8699999999999521,34.69978755105147
2022-07-06,0.936767578125,0.14000000000004786,55.004672308927375,0.12929924683372654,0.8599999999999521,8.809150550754355
2022-07-07,0.064453125,0.15000000000004787,52.84062342325387,0.14772550656384503,0.8499999999999521,0.0272216372233183
2022-07-08,0.24462890625,0.060000000000047904,77.00742808490696,0.023130748261897236,0.9399999999999521,0.3870888073960006
2022-07-11,0.646240234375,0.07000000000004791,70.66873119918037,0.030612472321182672,0.9299999999999521,2.7613423160285837
2022-07-12,0.5223388671875,0.08000000000004792,65.8718918197496,0.0392870789995574,0.9199999999999521,19.7194630504886
2022-07-13,0.743408203125,0.09000000000004793,63.46809282993926,0.05029896372212864,0.9099999999999521,12.6051766328539
2022-07-14,0.72442626953125,0.10000000000004794,61.54000692103409,0.06299895353047696,0.8999999999999521,13.301151662140738
2022-07-15,0.61346435546875,0.11000000000004795,59.428270994359394,0.07681645204927068,0.889999999999952,16.86141034381047
2022-07-18,0.44091796875,0.12000000000004796,57.511934018726,0.09211381132030148,0.879999999999952,1.2739543568825138
2022-07-19,0.9735107421875,0.13000000000004797,55.045769369313525,0.10752903247355369,0.869999999999952,7.819360926182336
2022-07-20,0.337921142578125,0.14000000000004797,53.15439311452834,0.12493924664420834,0.859999999999952,30.63515047410605
2022-07-21,0.015625,0.15000000000004798,52.597019150518555,0.14703489878670256,0.849999999999952,0.0020007926577793
2022-07-22,0.45648193359375,0.060000000000048015,77.39422959616212,0.023244630551349742,0.939999999999952,23.85923646439064
2022-07-25,0.29833984375,0.07000000000004802,73.41093435796506,0.03179898212710883,0.929999999999952,0.5834701303221378
2022-07-26,0.3310546875,0.08000000000004803,69.31390522509466,0.04133659958614813,0.919999999999952,0.7169092823260658
2022-07-27,0.341796875,0.09000000000004804,65.69872053253616,0.052058235228386984,0.909999999999952,30.65434836996802
2022-07-28,0.375,0.10000000000004805,55.47869287195614,0.05678844968022662,0.899999999999952,0.8122546961956557
2022-07-29,0.85107421875,0.11000000000004806,50.1136207721745,0.06477337822556141,0.8899999999999519,4.291198422413748
2022-08-01,0.130859375,0.12000000000004807,56.76491784444362,0.09091593640964848,0.8799999999999519,0.1088978220326675
2022-08-02,0.13671875,0.13000000000004808,54.09676169440665,0.10567356685016502,0.8699999999999519,0.1170499215235712
2022-08-03,0.700927734375,0.14000000000004809,50.365334384215316,0.11838348531905488,0.8599999999999519,13.374096274307204
2022-08-04,0.09375,0.1500000000000481,39.11337925661442,0.10934108420795567,0.8499999999999519,0.0428107252468735
2022-08-05,0.0891952514648437,0.060000000000048126,56.45245090061773,0.01695486309814034,0.9399999999999519,48.35461133622794
